m/z,"Compound ID",Adducts,Formula,"Mass Error (ppm)","Retention time (min)",Sample,"Compound Class",,
785.213124622528,methoxy-myricetin-3-O-hexosyl-7-O-deoxyhexosyl(1-2)deoxyhexoside,M-H,C34H42O21,-1.8535520936158,1.21693333333333,"CA, PA, SU",Flavonoids,,
491.126795293705,"aceoside_5-hydroxy-2-(4-hydroxy-3-methoxyphenyl)-6-methoxy-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",M-H,C23H24O12,14.824475434408,9.46508333333333,"CA, PA",Flavonoids,,
703.176589741531,"3',4,5',6-tetrahydroxy-2',8'-bis(4-hydroxyphenyl)-5-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]spiro[1-benzofuran-2,9'-2,3,4,8-tetrahydrofuro[2,3-h]chromene]-3-one",M-H,C36H32O15,13.8401193822351,15.1438,"AR, CA",Flavonoids,,
865.218954945235,"
(2S,3R)-5-hydroxy-3-[(2S,3R)-5-hydroxy-2-(4-hydroxyphenyl)-4-oxo-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,3-dihydrochromen-3-yl]-2-(4-hydroxyphenyl)-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,3-dihydrochromen-4-one",M-H,C42H42O20,-0.822372136626862,17.9497333333333,"AR, CA, RJ",Flavonoids,,
519.120727104206,"[2-(3,4-dihydroxyphenyl)-5-hydroxy-7-methoxy-4-oxo-3-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxychromen-8-yl] acetate",M-H,C24H24O13,12.1369909346142,1.31836666666667,"AR, CA, RJ",Flavonoids,,
615.09003406786,"Gallomyricitrin_[(2S,3R,4R,5R,6S)-2-[5,7-dihydroxy-4-oxo-2-(3,4,5-trihydroxyphenyl)chromen-3-yl]oxy-4,5-dihydroxy-6-methyloxan-3-yl] 3,4,5-trihydroxybenzoate",M-H,C28H24O16,-14.8094262062059,8.89043333333333,"AR, CA, PA, SU",Flavonoids,,
599.0963303972,"Kaempferol 3-O-(6''-galloyl)-beta-D-glucopyranoside_[6-[5,7-dihydroxy-2-(4-hydroxyphenyl)-4-oxochromen-3-yl]oxy-3,4,5-trihydroxyoxan-2-yl]methyl 3,4,5-trihydroxybenzoate",M-H,C28H24O15,-13.1862722434854,10.0733833333333,"AR, PA, RJ",Flavonoids,,
463.094709802846,"Spiraeoside_3,5,7-trihydroxy-2-[3-hydroxy-4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]chromen-4-one",M-H,C21H20O12,14.0276280678577,13.5549,"SU, RJ",Flavonoids,,
421.119095962354,"Catechin 7-arabinofuranoside_(2R,3S)-7-[(2S,3R,4R,5S)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]oxy-2-(3,4-dihydroxyphenyl)-3,4-dihydro-2H-chromene-3,5-diol",M-H,C20H22O10,12.0237790674627,12.03365,"CA, PA, SU",Flavonoids,,
865.229217769249,"(2S,3R)-5-hydroxy-3-[(2S,3R)-5-hydroxy-2-(4-hydroxyphenyl)-4-oxo-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,3-dihydrochromen-3-yl]-2-(4-hydroxyphenyl)-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,3-dihydrochromen-4-one",M-H,C42H42O20,11.0253590945385,18.6255166666667,"AR, CA, SU, RJ",Flavonoids,,
533.128663490261,"Apigenin 6-C-α-L-arabinopyranosyl-8-C-β-D-xylopyranoside_5,7-dihydroxy-2-(4-hydroxyphenyl)-6,8-bis(3,4,5-trihydroxyoxan-2-yl)chromen-4-one",M-H,C25H26O13,-2.62285695437315,1.62258333333333,"SU, CA, PA",Flavonoids,,
519.109375015436,"[(2S,3R,4S,5R,6S)-6-[2-(3,5-dihydroxy-4-methoxyphenyl)-5,7-dihydroxy-4-oxochromen-3-yl]oxy-4,5-dihydroxy-2-methyloxan-3-yl] acetate",M-H,C24H24O13,-9.68884130901252,1.35215,SU,Flavonoids,,
557.103108089396,"3',4,5',6,8'-pentahydroxy-2',8'-bis(4-hydroxyphenyl)spiro[1-benzofuran-2,9'-3,4-dihydro-2H-furo[2,3-h]chromene]-3-one",M-H,C30H22O11,-10.4404767034334,6.32181666666667,"PA, SU",Flavonoids,,
615.146294050261,"Isonaringin_5-hydroxy-2-(4-hydroxyphenyl)-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxy-2,3-dihydrochromen-4-one",M+Cl,C27H32O14,-3.98661275093317,14.0957,"AR,CA, PA, SU, RJ",Flavonoids,,
645.130645932329,"Quercetin 3-O-rhamnoside 7-O-glucoside_2-(3,4-dihydroxyphenyl)-5-hydroxy-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxychromen-4-one",M+Cl,C27H30O16,12.8816088934721,14.4336666666667,"AR,CA, PA, RJ, SU",Flavonoids,,
613.138672919641,"Kaempferitrin_5-hydroxy-2-(4-hydroxyphenyl)-3,7-bis[[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxy]chromen-4-one",M+Cl,C27H30O14,9.88644760640024,14.4674666666667,"AR, PA",Flavonoids,,
609.072206650566,"2,2'-bis(3,4-dihydroxyphenyl)-3',4,5',6-tetrahydroxyspiro[2H-1-benzofuran-3,9'-3,4-dihydro-2H-furo[2,3-h]chromene]-8'-one",M+Cl,C30H22O12,-14.493343388426,12.4054333333333,SU,Flavonoids,,
413.090280127181,Apigetrin,M-H2O-H,C21H20O10,5.72640093764138,12.7772,"AR, PA, SU",Flavonoids,,
673.159255331746,"3,4-dimethoxy-myricetin-3-O-dideoxyhexosyl(1-2)-dideoxyhexoside",M+Cl,C29H34O16,8.0995807755923,20.38295,"PA, RJ, SU",Flavonoids,,
575.146274201592,"Vicenin__5,7-dihydroxy-2-(4-hydroxyphenyl)-6,8-bis[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]chromen-4-one",M-H2O-H,C27H30O15,9.50094356015918,17.2397,"PA, RJ",Flavonoids,,
469.05268209458,Quercetin-3-O-pentoside,M+Cl,C20H18O11,-3.75640294595402,17.4087666666667,"AR,PA, SU",Flavonoids,,
537.116726258619,"Sikokianin C_3-[5,7-dihydroxy-2-(4-methoxyphenyl)-4-oxo-2,3-dihydrochromen-3-yl]-5,7-dihydroxy-2-(4-hydroxyphenyl)-2,3-dihydrochromen-4-one",M-H2O-H,C31H24O10,-4.27877822824039,25.75785,"AR,PA",Flavonoids,,
551.131464379656,"Chamaejasmenin B_3-[5,7-dihydroxy-2-(4-methoxyphenyl)-4-oxo-2,3-dihydrochromen-3-yl]-5,7-dihydroxy-2-(4-methoxyphenyl)-2,3-dihydrochromen-4-one",M-H2O-H,C32H26O10,-5.77306808949925,5.30788333333333,"AR, CA, PA",Flavonoids,,
251.031540477922,Baicalein,M-H2O-H,C15H10O5,-12.7449901636405,5.6121,"AR,CA, PA, RJ, SU",Flavonoids,,
581.139546898482,"1,3,4-trihydroxy-5-[(E)-3-[2-(4-hydroxy-3-methoxyphenyl)-3-(hydroxymethyl)-7-methoxy-2,3-dihydro-1-benzofuran-5-yl]prop-2-enoyl]oxycyclohexane-1-carboxylic acid",M+Cl,C27H30O12,-6.55615267605465,5.78108333333333,"CA, PA, RJ",Flavonoids,,
645.117364440061,"3-[(2S,3R,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-[(2S,3R,4S,5R)-3,4,5-trihydroxyoxan-2-yl]oxyoxan-2-yl]oxy-2-(3,4-dihydroxyphenyl)-5-hydroxy-7-methoxychromen-4-one",M+Cl,C27H30O16,-8.88585580727718,5.81486666666667,"PA, SU",Flavonoids,,
573.082882845229,"Lithospermic acid_4-[(E)-3-[1-carboxy-2-(3,4-dihydroxyphenyl)ethoxy]-3-oxoprop-1-enyl]-2-(3,4-dihydroxyphenyl)-7-hydroxy-2,3-dihydro-1-benzofuran-3-carboxylic acid",M+Cl,C27H22O12,4.37717202675245,6.01765,"CA, PA",Flavonoids,,
577.158727100419,"6,8-Di-C-glucopyranosylnaringenin_5,7-dihydroxy-2-(4-hydroxyphenyl)-6,8-bis[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-2,3-dihydrochromen-4-one",M-H2O-H,C27H32O15,4.10601650720763,6.01765,PA,Flavonoids,,
593.090776287175,"(2S,3S)-8-[(2R,3S)-5,7-dihydroxy-2-(4-hydroxyphenyl)-4-oxo-2,3-dihydrochromen-3-yl]-3,5,7-trihydroxy-2-(4-hydroxyphenyl)-2,3-dihydrochromen-4-one",M+Cl,C30H22O11,9.25159736996835,2.06201666666667,"AR, PA, SU",Flavonoids,,
469.049191569119,Avicularin,M+Cl,C20H18O11,-11.7975151088652,1.18316666666667,"AR,SU",Flavonoids,,
675.129994178537,"Rhamnetin 3-sophoroside__3-[(2S,3R,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-2-(3,4-dihydroxyphenyl)-5-hydroxy-7-methoxychromen-4-one",M+Cl,C28H32O17,-5.24346962166412,1.38593333333333,"PA, RJ",Flavonoids,,
609.082445272519,"2,2'-bis(3,4-dihydroxyphenyl)-3',4,5',6-tetrahydroxyspiro[2H-1-benzofuran-3,9'-3,4-dihydro-2H-furo[2,3-h]chromene]-8'-one",M+Cl,C30H22O12,3.34052445926849,10.17485,"RJ, SU",Flavonoids,,
517.092154734136,"Silibinin_(2R,3R)-3,5,7-trihydroxy-2-[(2R,3R)-3-(4-hydroxy-3-methoxyphenyl)-2-(hydroxymethyl)-2,3-dihydro-1,4-benzodioxin-6-yl]-2,3-dihydrochromen-4-one",M+Cl,C25H22O10,3.02109242032715,10.4114333333333,"CA, PA, RJ"," Flavonolignan",,
631.149576487821,"6,8-Di-C-glucopyranosylnaringenin_5,7-dihydroxy-2-(4-hydroxyphenyl)-6,8-bis[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-2,3-dihydrochromen-4-one",M+Cl,C27H32O15,10.1562076835705,10.8507666666667,"CA, PA, SU",Flavonoids,,
523.101575245788,"Chamaejasmin__3-[5,7-dihydroxy-2-(4-hydroxyphenyl)-4-oxo-2,3-dihydrochromen-3-yl]-5,7-dihydroxy-2-(4-hydroxyphenyl)-2,3-dihydrochromen-4-one",M-H2O-H,C30H22O10,-3.46884610981223,11.01975,"PA, RJ",Flavonoids,,
469.092765096203,"5,7-dihydroxy-2-(4-hydroxyphenyl)-6-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-2,3-dihydrochromen-4-one",M+Cl,C21H22O10,4.76110036040962,11.05355,"AR, PA, SU",Flavonoids,,
431.097815507002,"(2R,3R)-3,5,7-trihydroxy-2-(4-hydroxyphenyl)-6-[(3R,4R,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-2,3-dihydrochromen-4-one",M-H2O-H,C21H22O11,-1.23277874549026,10.6818,"AR, CA, PA, SU",Flavonoids,,
605.14366358472,"Isorhamnetin-3-O-neohespeidoside_[(2S,3R,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]oxy-5,7-dihydroxy-2-(4-hydroxy-3-methoxyphenyl)chromen-4-one",M-H2O-H,C28H32O16,-12.0644153401812,10.0734,"AR, PA",Flavonoids,,
427.104179374152,Swertisin,M-H2O-H,C22H22O10,1.62196473693445,6.82876666666667,"AR, CA, PA, RJ, SU",Flavonoids,,
459.098734677496,"Isorhamnetin 3-galactoside__5,7-dihydroxy-2-(4-hydroxy-3-methoxyphenyl)-3-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",M-H2O-H,C22H22O12,11.3983066661119,10.0734,"CA, PA, SU",Flavonoids,,
589.15002123857,"Diosmin_ 5-hydroxy-2-(3-hydroxy-4-methoxyphenyl)-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxychromen-4-one",M-H2O-H,C28H32O15,-10.2897523271602,6.93016666666667,PA,Flavonoids,,
759.145918537442,"3'',4''-Di-O-p-coumaroylafzelin__[(2S,3S,4S,5R,6S)-6-[5,7-dihydroxy-2-(4-hydroxyphenyl)-4-oxochromen-3-yl]oxy-5-hydroxy-4-[(E)-3-(4-hydroxyphenyl)prop-2-enoyl]oxy-2-methyloxan-3-yl] (E)-3-(4-hydroxyphenyl)prop-2-enoate",M+Cl,C39H32O14,-3.71242727779389,7.70758333333333,"AR, CA",Flavonoids,,
431.09655918913,"Astilbin_(2R,3R)-2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxy-2,3-dihydrochromen-4-one",M-H2O-H,C21H22O11,-4.02387544365127,8.38348333333333,"AR, CA, PA, SU",Flavonoids,,
269.04632225073,Genistein,M-H,C15H10O5,2.87078735200917,8.99126666666667,"AR, CA, PA, RJ, SU",Isoflavonoid,,
305.021375121242,Genistein,M+Cl,C15H10O5,-3.14604101084901,1.28455,"AR, PA",Isoflavonoid,,
325.149074157508,"Preglabridin_4-[(3S)-7-hydroxy-8-(3-methylbut-2-enyl)-3,4-dihydro-2H-chromen-3-yl]benzene-1,3-diol",M-H,C20H22O4,13.9242082993216,10.2086666666667,"AR, CA, PA",Isoflavonoids,,
389.171593634251,"Corylifol A_3-[3-[(2E)-3,7-dimethylocta-2,6-dienyl]-4-hydroxyphenyl]-7-hydroxychromen-4-one",M-H,C25H26O4,-10.8647599241071,18.0173333333333,"AR, CA, SU",Isoflavonoids,,
419.149881843983,"3-(2,4-dihydroxyphenyl)-5-hydroxy-8,8-dimethyl-6-(3-methylbut-2-enyl)pyrano[2,3-h]chromen-4-one",M-H,C25H24O6,-0.309910266753237,6.93165,"AR, CA, PA, RJ, SU",Isoflavonoids,,
425.119807436813,Villosinol,M-H,C23H22O8,-10.2874195862123,13.6562333333333,"AR, PA, RJ",Isoflavonoids,,
443.104667644354,"5-hydroxy-3-[4-hydroxy-2-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]-7-methoxychromen-4-one",M-H2O-H,C22H22O11,13.6269697901531,8.68765,"PA, RJ, SU",Isoflavonoids,,
659.206965423965,"5-hydroxy-7-(4-hydroxyphenyl)-2-methyl-2-[[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxymethyl]pyrano[3,2-g]chromen-6-one",M-H,C32H36O15,13.3616110571282,0.946566666666667,"AR, PA",Isoflavonoids,,
355.157873768051,"7-Benzofurancarboxylic acid, 2,3-dihydro-2-(1-hydroxy-1-methylethyl)-4-methoxy-6-(2-phenylethyl)-",M-H,C21H24O5,7.79513158687426,12.6082166666667,"AR, CA, PA",Stilbenes,,
391.185687524568,"3-[(2E)-3,7-dimethylocta-2,6-dienyl]-2,4-dihydroxy-6-[(E)-2-phenylethenyl]benzoic acid",M-H,C25H28O4,-14.7767413688277,12.8128,"AR, CA, SU, PA",Stilbenes,,
435.128084746118,"(2R,3S)-trans-epsilon-viniferin_5-[(2R,3S)-6-hydroxy-2-(4-hydroxyphenyl)-4-[(E)-2-(4-hydroxyphenyl)ethenyl]-2,3-dihydro-1-benzofuran-3-yl]benzene-1,3-diol",M-H2O-H,C28H22O6,9.44076221086258,14.9750833333333,"AR, PA, SU",Stilbenes,,
795.250641056929,"2-[4-[4-[3,5-dihydroxy-4-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]phenyl]-2,5-bis(4-hydroxyphenyl)oxolan-3-yl]-2,6-dihydroxyphenyl]-6-(hydroxymethyl)oxane-3,4,5-triol",M-H,C40H44O17,0.0848284645638918,1.01416666666667,"AR, CA, PA, RJ, SU",Stilbenes,,
302.046921383481,Delphinidin,M-H,C15H11O7,12.2755978447505,12.70915,"AR, PA, RJ, SU",Anthocyanidin,,115
721.378877642256,"[(6R)-6-hydroxy-6-[(2S,8S,9R,10R,13R,14S,16R)-16-hydroxy-4,4,9,13,14-pentamethyl-3,11-dioxo-2-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,7,8,10,12,15,16,17-octahydro-1H-cyclopenta[a]phenanthren-17-yl]-2-methyl-5-oxoheptan-2-yl] acetate",M-H,C38H58O13,-2.19804405744917,13.9943,"SU,",Lipids,Unsaturated,
595.148645531626,"[(2R,3R,4S,5R,6S)-3,5-dihydroxy-4-[(E)-3-(1-hydroxy-4-oxocyclohexa-2,5-dien-1-yl)prop-2-enoyl]oxy-6-(4-hydroxyphenoxy)oxan-2-yl]methyl (E)-3-(1-hydroxy-4-oxocyclohexa-2,5-dien-1-yl)prop-2-enoate",M-H,C30H28O13,4.91654228155945,11.9998666666667,"AR, PA",Lipids,Unsaturated,
345.098310606136,"6,7-dihydroxy-5-[3-hydroxy-2-(methoxymethyl)-5-methylphenoxy]-4-methyl-3H-2-benzofuran-1-one",M-H,C18H18O7,0.965382504546348,11.8984666666667,"AR, PA, RJ",Lipids,Unsaturated,
551.147254457986,"(5Z)-4-(carboxymethyl)-5-[2-[(E)-3-(4-hydroxyphenyl)prop-2-enoyl]oxyethylidene]-6-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4H-pyran-3-carboxylic acid",M-H,C25H28O14,11.9991729012602,11.5943,"AR, CA, RJ",Lipids,Unsaturated,
227.202717227058,"Myristic acid",M-H,C14H28O2,4.66029956634286,18.7269166666667,"AR, PA, RJ, SU",Lipids,saturated,
509.311727874564,"2,3,14-trihydroxy-10,13-dimethyl-17-(2,3,6,7-tetrahydroxy-5,6-dimethylheptan-2-yl)-2,3,4,5,9,11,12,15,16,17-decahydro-1H-cyclopenta[a]phenanthren-6-one",M-H,C28H46O8,-0.517568417865394,18.0171,"AR, CA, SU",Lipids,Unsaturated,
527.140155308825,"3-ethenyl-4-[2-(3,4,5-trihydroxybenzoyl)oxyethyl]-2-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3,4-dihydro-2H-pyran-5-carboxylic acid",M-H,C23H28O14,-0.897155835021913,15.9551666666667,"AR, PA",Lipids,Unsaturated,
525.153963026525,"Cyclopenta[c]pyran-4-carboxylic acid, 1-(beta-D-glucopyranosyloxy)-1,4a,5,6,7,7a-hexahydro-4a-hydroxy-7-methyl-5-oxo-, 2-(3,4-dihydroxyphenyl)ethyl ester, (1S,4aR,7aR)-",M-H,C24H30O13,-14.0668927750885,5.78108333333333,"AR, CA, PA",Lipids,Unsaturated,
375.139318607313,"2-Butenoic acid, 2-methyl-, dodecahydro-6-hydroxy-10a-methyl-4,7-bis(methylene)-3,8-dioxooxireno[8,9]cyclodeca[1,2-b]furan-5-yl ester, (2Z)-",M-H,C20H24O7,-14.909037460514,0.946566666666667,"CA, RJ, SU",Lipids,Unsaturated,
423.18992414943,"(2E)-4-Hydroxy-3,4-dimethyl-2-penten-1-yl 6-O-[(2S,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)tetrahydro-2-furanyl]-beta-D-glucopyranoside",M-H,C18H32O11,6.45633141365615,7.74136666666667,"AR,CA, SU",Lipids,Unsaturated,
439.138464572722,"Butyrolactone III",M-H,C24H24O8,-3.1278665309921,6.93016666666667,"AR, CA",Lipids,,
353.233302163315,"Prostaglandin F2a_PGF2a",M-H,C20H34O5,-0.128705920148468,12.9457166666667,"AR, CA, PA, SU",Lipids,Unsaturated,
325.239438742581,"Methyl-9-hydroperoxy-delta10E,12E-octadecadienoic acid",M-H,C19H34O4,3.08235765779356,14.0949,"AR,PA, RJ",Lipids,Unsaturated,
309.207877124598,13-HpOTrE,M-H,C18H30O4,2.3987159712338,13.58785,"AR, CA, PA, RJ, SU",Lipids,Unsaturated,
311.223606706888,"Linoleic acid 13-hydroperoxide13-HPODE",M-H,C18H32O4,2.63790875772278,13.3174833333333,"AR, PA, RJ",Lipids,Unsaturated,
704.532874586892,"Phosphatidylcholine 14",M-H,C38H76NO8P,13.1758805828419,22.2419333333333,"PA, RJ",Lipids,Unsaturated,
317.212409789304,18-HEPE,M-H,C20H30O3,0.601473281060249,18.5908,"AR, PA, RJ, SU",Lipids,Unsaturated,
508.343654787763,"Phosphatidylethanolamine lyso 20",M-H,C25H52NO7P,5.48069225305061,18.557,"PA, RJ",Lipids,Unsaturated,
313.240842700005,"9,10-DiHOME",M-H,C18H34O4,7.66776859996377,26.4341,"AR,CA,  RJ, SU",Lipids,Unsaturated,
369.228314745216,"Thromboxane B2",M-H,C20H34O6,0.141449080006654,10.8501666666667,"AR,CA,  RJ, SU",Lipids,Unsaturated,
293.212710344593,9-HOTrE,M-H,C18H30O3,1.67207075439615,12.47245,"AR, CA, PA, RJ",Lipids,Unsaturated,
333.20721931732,"Leukotriene B5",M-H,C20H30O4,0.258244339803957,16.69775,"AR, CA, PA, RJ","Lipids ",Unsaturated,
335.2233506073,"8,15-DiHETE",M-H,C20H32O4,1.68793599604763,12.3034833333333,"AR, CA, PA, RJ, SU","Lipids ",Unsaturated,
351.216996328794,LipoxinA4,M-H,C20H32O5,-1.99123656029118,10.6474,"AR, CA, RJ","Lipids ",Unsaturated,
319.226711629608,"11,12-epoxyeicosatrienoic acid",M-H,C20H32O3,-3.61241834430584,18.557,"AR, RJ, SU","Lipids ",Unsaturated,
489.212807789651,"Hexacyclinic acid",M-H,C26H34O9,-0.404807341222139,10.17655,"CA, PA, SU",Lipids,Unsaturated,
728.550585284358,"Phosphatidylethanolamine alkenyl 18",M-H,C41H80NO7P,-12.855320849711,23.15615,"CA, RJ",Lipids,Unsaturated,
718.541339525547,"Phosphatidylethanolamine 18",M-H,C39H78NO8P,2.93360442139866,21.0600833333333,"CA, SU",Lipids,Unsaturated,
747.511082245228,"Phosphatidylglyceride 16",M-H,C40H77O10P,-9.45407787765542,25.9287833333333,CA,Lipids,Unsaturated,
665.397702943263,"(2E,4E)-12-[(10E,12E)-13-carboxy-3-hydroxy-2-(hydroxymethyl)-8,10,12-trimethyltrideca-10,12-dienoyl]oxy-13-(hydroxymethyl)-3,5,7-trimethyltetradeca-2,4-dienedioic acid",M-H,C36H58O11,10.6043249971406,14.1297166666667,"AR, PA, RJ",Lipids,Unsaturated,
697.428672768076,"2-[3,21-dihydroxy-20-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxydocosan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",M-H,C34H66O14,-13.3261559060851,18.2877,"AR, CA, SU",Lipids,Saturated,
416.170974704862,"3,5,7,9-Undecatetraenoic acid, 2-ethylidene-11-[4-hydroxy-4-(2-hydroxyethyl)-2-oxo-6-oxa-3-azabicyclo[3.1.0]hex-1-yl]-4,10-dimethyl-11-oxo-, methyl ester, (2Z,3E,5E,7E,9E)-",M-H,C22H27NO7,-1.20109364485172,20.0789833333333,"AR, CA, SU",Lipids,Unsaturated,
595.146352163962,"[(2R,3R,4S,5R,6S)-3,5-dihydroxy-4-[(E)-3-(1-hydroxy-4-oxocyclohexa-2,5-dien-1-yl)prop-2-enoyl]oxy-6-(4-hydroxyphenoxy)oxan-2-yl]methyl (E)-3-(1-hydroxy-4-oxocyclohexa-2,5-dien-1-yl)prop-2-enoate",M-H,C30H28O13,1.06959745595827,11.9998666666667,SU,Lipids,Unsaturated,
835.433115760191,"16-[(2R,3R,4R,5S,6R)-5-[(2S,3R,4S,5R,6R)-4-acetyloxy-5-hydroxy-6-(hydroxymethyl)-3-(3-hydroxyoctanoyloxy)oxan-2-yl]oxy-6-(acetyloxymethyl)-3,4-dihydroxyoxan-2-yl]oxy-3,15-dihydroxyhexadecanoic acid",M-H2O-H,C40H70O19,-0.202628728859421,13.9943,"AR, CA",Lipids,Saturated,
355.176948184353,"Cyclopentaneacetic acid, 3-(hexopyranosyloxy)-2-[(2Z)-2-penten-1-yl]-",M-H2O-H,C18H30O8,1.92783861414572,15.0764833333333,"CA,SU",Lipids,Unsaturated,
397.173558992211,CORTISOL,M+Cl,C21H30O5,-14.2634861842252,11.8308833333333,"CA, PA, RJ, SU",Lipid,Unsaturated,
551.168310671835,"Methyl (2S)-[(5S,6S,10S,12S,13R,15S,19S)-6-(3-furyl)-15,18-dihydroxy-1,5,16-trimethyl-8,14-dioxo-7,11-dioxahexacyclo[14.2.1.0~2,12~.0~5,10~.0~10,12~.0~13,18~]nonadec-19-yl](hydroxy)acetate",M+Cl,C27H32O10,-1.2356655644061,15.7524,PA,Lipids,Unsaturated,
441.233346247187,"4-[5-[[4-[5-[acetyl(hydroxy)amino]pentylamino]-4-oxobutanoyl]-hydroxyamino]pentylamino]-4-oxobutanoic acid",M-H2O-H,C20H36N4O8,-4.62085322951936,24.20265,"CA, PA, SU",Lipids,saturated,
537.301477632376,"(2S,3S,9R,13R,14S,16R)-2,3,16-trihydroxy-17-[(2R)-2-hydroxy-6-methyl-3-oxohept-6-en-2-yl]-4,4,9,13,14-pentamethyl-1,2,3,7,8,10,12,15,16,17-decahydrocyclopenta[a]phenanthren-11-one",M+Cl,C30H46O6,5.24982131348357,19.5042333333333,"AR, CA, PA",Lipids,Unsaturated,
520.288821702724,"(9E,15E,19E)-3-(2-amino-2-oxoethyl)-11,13-dihydroxy-14,21-dimethoxy-8,10,12-trimethyl-7,21-dioxohenicosa-9,15,19-trienoic acid",M-H2O-H,C28H45NO9,-5.13471692072306,16.05655,"PA, SU",Lipids,Unsaturated,
263.179653989245,"Myristic acid",M+Cl,C14H28O2,5.7953567540085,16.25935,"CA, PA, SU",Lipids,saturated,
459.115614888551,"Butyrolactone i__Methyl (2R)-4-hydroxy-2-[4-hydroxy-3-(3-methyl-2-buten-1-yl)benzyl]-3-(4-hydroxyphenyl)-5-oxo-2,5-dihydro-2-furancarboxylate",M+Cl,C24H24O7,-14.1211527491989,1.04796666666667,"PA, SU",Lipids,Unsaturated,
459.162390175393,"(2E)-4-Hydroxy-3,4-dimethyl-2-penten-1-yl 6-O-[(2S,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)tetrahydro-2-furanyl]-beta-D-glucopyranoside",M+Cl,C18H32O11,-3.4723838694676,1.08176666666667,"PA, RJ, SU",Lipids,Unsaturated,
439.2102,Fumagillin,M-H2O-H,C26H34O7,-5.32291384653018,10.8845666666667,"AR, CA, PA, SU",Lipids,Unsaturated,
357.135432531036,"2-Butenoic acid, 2-methyl-, (1aR,1bS,2aS,4R,4aS,7aR,8S)-dodecahydro-4-hydroxy-9a-methyl-3,7-bis(methylene)-6-oxobisoxireno[5,6:7,8]cyclodeca[1,2-b]furan-8-yl ester, (2Z)-",M-H2O-H,C20H24O7,2.84604058468757,11.01975,"AR, PA",Lipids,Unsaturated,
